,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
66,2026-12-31,1.0258475446245563,0.9052846320022337,1.0673529804855917,1.0242103622304144,1.0275317907314758,-0.03951315582764005,-0.03951315582764005,-0.03951315582764005,-0.03951315582764005,-0.03951315582764005,-0.03951315582764005,0.0,0.0,0.0,0.9863343887969163
67,2027-12-31,1.045386107218643,0.9126391838199389,1.0730519781905068,1.0432967168123537,1.0474828340903308,-0.05206587698177587,-0.05206587698177587,-0.05206587698177587,-0.05206587698177587,-0.05206587698177587,-0.05206587698177587,0.0,0.0,0.0,0.9933202302368671
68,2028-12-31,1.0649782001212065,0.9627936433541963,1.1201057823101825,1.0624355335878426,1.0675337289487699,-0.021490990613810976,-0.021490990613810976,-0.021490990613810976,-0.021490990613810976,-0.021490990613810976,-0.021490990613810976,0.0,0.0,0.0,1.0434872095073955
69,2029-12-31,1.084516762715293,0.9735609789020073,1.1343030279155786,1.0814354587560644,1.0875327463323878,-0.0293163579801789,-0.0293163579801789,-0.0293163579801789,-0.0293163579801789,-0.0293163579801789,-0.0293163579801789,0.0,0.0,0.0,1.055200404735114
70,2030-12-31,1.1040553253093797,0.9847932927550911,1.1487316723447423,1.100366248957068,1.107551748705082,-0.03951315582752422,-0.03951315582752422,-0.03951315582752422,-0.03951315582752422,-0.03951315582752422,-0.03951315582752422,0.0,0.0,0.0,1.0645421694818555
71,2031-12-31,1.1235938879034664,0.9829147273297942,1.1509597868084138,1.119254673718663,1.127660896795617,-0.05206587698154358,-0.05206587698154358,-0.05206587698154358,-0.05206587698154358,-0.05206587698154358,-0.05206587698154358,0.0,0.0,0.0,1.0715280109219227
72,2032-12-31,1.1431859808060296,1.0360554985390342,1.202673993986666,1.1382087124662292,1.1478692624479017,-0.021490990613752748,-0.021490990613752748,-0.021490990613752748,-0.021490990613752748,-0.021490990613752748,-0.021490990613752748,0.0,0.0,0.0,1.1216949901922768
73,2033-12-31,1.1627245434001159,1.0484940005946704,1.2172487143376207,1.157184475821006,1.1680233155627229,-0.029316357979931526,-0.029316357979931526,-0.029316357979931526,-0.029316357979931526,-0.029316357979931526,-0.029316357979931526,0.0,0.0,0.0,1.1334081854201843
74,2034-12-31,1.1822631059942026,1.0617504820772639,1.2264838264587012,1.1760093343050582,1.188384982130919,-0.03951315582753867,-0.03951315582753867,-0.03951315582753867,-0.03951315582753867,-0.03951315582753867,-0.03951315582753867,0.0,0.0,0.0,1.1427499501666638
75,2035-12-31,1.2018016685882893,1.0694444398951863,1.2280365561405753,1.1948198692679044,1.208734796644292,-0.05206587698158547,-0.05206587698158547,-0.05206587698158547,-0.05206587698158547,-0.05206587698158547,-0.05206587698158547,0.0,0.0,0.0,1.149735791606704
76,2036-12-31,1.2213937614908525,1.1201340998088503,1.2790370153787982,1.2137659302440165,1.2290195837817721,-0.021490990613749397,-0.021490990613749397,-0.021490990613749397,-0.021490990613749397,-0.021490990613749397,-0.021490990613749397,0.0,0.0,0.0,1.199902770877103
77,2037-12-31,1.2409323240849393,1.1307746049316965,1.2979797430512412,1.2325539021225893,1.2492600888202137,-0.029316357979983474,-0.029316357979983474,-0.029316357979983474,-0.029316357979983474,-0.029316357979983474,-0.029316357979983474,0.0,0.0,0.0,1.2116159661049557
78,2038-12-31,1.260470886679026,1.1421480263939328,1.2992758580716015,1.251275442681594,1.2698236326943904,-0.039513155827711054,-0.039513155827711054,-0.039513155827711054,-0.039513155827711054,-0.039513155827711054,-0.039513155827711054,0.0,0.0,0.0,1.2209577308513149
79,2039-12-31,1.280009449273112,1.150401393289354,1.3091119102705768,1.2698788169736386,1.2902046461363976,-0.05206587698172602,-0.05206587698172602,-0.05206587698172602,-0.05206587698172602,-0.05206587698172602,-0.05206587698172602,0.0,0.0,0.0,1.227943572291386
80,2040-12-31,1.2996015421756755,1.1943682633227306,1.3611032666717715,1.2888738497405763,1.3105752653231728,-0.021490990613800505,-0.021490990613800505,-0.021490990613800505,-0.021490990613800505,-0.021490990613800505,-0.021490990613800505,0.0,0.0,0.0,1.278110551561875
81,2041-12-31,1.3191401047697622,1.2107417149936843,1.3720944462291675,1.3076662218154815,1.3310194627994374,-0.029316357980156908,-0.029316357980156908,-0.029316357980156908,-0.029316357980156908,-0.029316357980156908,-0.029316357980156908,0.0,0.0,0.0,1.2898237467896052
82,2042-12-31,1.3386786673638487,1.2197994745514538,1.3800595384886496,1.3263927444212051,1.3515394493031438,-0.039513155827661205,-0.039513155827661205,-0.039513155827661205,-0.039513155827661205,-0.039513155827661205,-0.039513155827661205,0.0,0.0,0.0,1.2991655115361875
83,2043-12-31,1.358217229957935,1.2273943448804074,1.3898482427364092,1.344987260868905,1.3717973737801357,-0.052065876981749686,-0.052065876981749686,-0.052065876981749686,-0.052065876981749686,-0.052065876981749686,-0.052065876981749686,0.0,0.0,0.0,1.3061513529761852
84,2044-12-31,1.3778093228604988,1.2691582554982135,1.4414520430549997,1.3634878955502552,1.3923333831311595,-0.02149099061381307,-0.02149099061381307,-0.02149099061381307,-0.02149099061381307,-0.02149099061381307,-0.02149099061381307,0.0,0.0,0.0,1.3563183322466859
85,2045-12-31,1.397347885454585,1.2876320316436007,1.4481113137673596,1.3822216467945783,1.4126893428163363,-0.029316357980127584,-0.029316357980127584,-0.029316357980127584,-0.029316357980127584,-0.029316357980127584,-0.029316357980127584,0.0,0.0,0.0,1.3680315274744574
86,2046-12-31,1.4168864480486716,1.285535659824929,1.460193527490134,1.4009197251736123,1.4330138255122842,-0.03951315582775839,-0.03951315582775839,-0.03951315582775839,-0.03951315582775839,-0.03951315582775839,-0.03951315582775839,0.0,0.0,0.0,1.3773732922209132
87,2047-12-31,1.4364250106427578,1.3019501294412552,1.4612301445076925,1.4197256139115337,1.4536159320703428,-0.05206587698179996,-0.05206587698179996,-0.05206587698179996,-0.05206587698179996,-0.05206587698179996,-0.05206587698179996,0.0,0.0,0.0,1.384359133660958
88,2048-12-31,1.4560171035453218,1.354031826049545,1.516901454421402,1.438076002984833,1.4740686091746917,-0.02149099061385664,-0.02149099061385664,-0.02149099061385664,-0.02149099061385664,-0.02149099061385664,-0.02149099061385664,0.0,0.0,0.0,1.434526112931465
89,2049-12-31,1.475555666139408,1.3622853371514592,1.5339832106820506,1.4563833851743386,1.4948375664030589,-0.0293163579801102,-0.0293163579801102,-0.0293163579801102,-0.0293163579801102,-0.0293163579801102,-0.0293163579801102,0.0,0.0,0.0,1.446239308159298
90,2050-12-31,1.4950942287334945,1.3719911655056989,1.5434456391157019,1.4751706504786575,1.5154275849504681,-0.03951315582761973,-0.03951315582761973,-0.03951315582761973,-0.03951315582761973,-0.03951315582761973,-0.03951315582761973,0.0,0.0,0.0,1.4555810729058747
91,2051-12-31,1.5146327913275808,1.3727915342494128,1.5474531004320284,1.4933646622404209,1.5359987118796057,-0.05206587698163344,-0.05206587698163344,-0.05206587698163344,-0.05206587698163344,-0.05206587698163344,-0.05206587698163344,0.0,0.0,0.0,1.4625669143459474
92,2052-12-31,1.5342248842301447,1.4257014075621177,1.5937443926702648,1.5117283538988233,1.5567706607788454,-0.021490990613795058,-0.021490990613795058,-0.021490990613795058,-0.021490990613795058,-0.021490990613795058,-0.021490990613795058,0.0,0.0,0.0,1.5127338936163497
93,2053-12-31,1.5537634468242307,1.4405490520381459,1.6115551194818292,1.530239153116637,1.5773235769292393,-0.029316357980112503,-0.029316357980112503,-0.029316357980112503,-0.029316357980112503,-0.029316357980112503,-0.029316357980112503,0.0,0.0,0.0,1.5244470888441182
94,2054-12-31,1.5733020094183174,1.4525197304871293,1.6211620158119342,1.5489191697649076,1.598196751062941,-0.0395131558278204,-0.0395131558278204,-0.0395131558278204,-0.0395131558278204,-0.0395131558278204,-0.0395131558278204,0.0,0.0,0.0,1.533788853590497
95,2055-12-31,1.5928405720124041,1.4554984215937983,1.6321938681829091,1.5675777782561502,1.6186595738231433,-0.05206587698175974,-0.05206587698175974,-0.05206587698175974,-0.05206587698175974,-0.05206587698175974,-0.05206587698175974,0.0,0.0,0.0,1.5407746950306445
96,2056-12-31,1.6124326649149674,1.510099902470819,1.6761855912991788,1.5860852627234092,1.6396866446578002,-0.021490990613877586,-0.021490990613877586,-0.021490990613877586,-0.021490990613877586,-0.021490990613877586,-0.021490990613877586,0.0,0.0,0.0,1.5909416743010898
97,2057-12-31,1.631971227509054,1.5176555659098394,1.6880598823719704,1.6047071179172532,1.6601103317241532,-0.029316357980179113,-0.029316357980179113,-0.029316357980179113,-0.029316357980179113,-0.029316357980179113,-0.029316357980179113,0.0,0.0,0.0,1.602654869528875
98,2058-12-31,1.6515097901031408,1.5257156503160518,1.699253077207676,1.6230232685000172,1.6806082419335013,-0.039513155827686545,-0.039513155827686545,-0.039513155827686545,-0.039513155827686545,-0.039513155827686545,-0.039513155827686545,0.0,0.0,0.0,1.6119966342754544
99,2059-12-31,1.6710483526972275,1.5369393458328093,1.7043762628575017,1.6415410384462892,1.7014231695289879,-0.05206587698175304,-0.05206587698175304,-0.05206587698175304,-0.05206587698175304,-0.05206587698175304,-0.05206587698175304,0.0,0.0,0.0,1.6189824757154745
100,2060-12-31,1.6906404455997908,1.5795954103057483,1.7519675806939916,1.6602075370091445,1.7224853037624086,-0.021490990613799665,-0.021490990613799665,-0.021490990613799665,-0.021490990613799665,-0.021490990613799665,-0.021490990613799665,0.0,0.0,0.0,1.669149454985991
101,2061-12-31,1.710179008193877,1.5953375472872844,1.766886111518994,1.6783369558881471,1.7430396261272145,-0.02931635798010496,-0.02931635798010496,-0.02931635798010496,-0.02931635798010496,-0.02931635798010496,-0.02931635798010496,0.0,0.0,0.0,1.680862650213772
102,2062-12-31,1.7297175707879637,1.6038604822761207,1.7735839584395057,1.696535194917287,1.764015225464701,-0.03951315582780636,-0.03951315582780636,-0.03951315582780636,-0.03951315582780636,-0.03951315582780636,-0.03951315582780636,0.0,0.0,0.0,1.6902044149601574
103,2063-12-31,1.7492561333820502,1.6057373891018496,1.7850764585422754,1.7147526811633327,1.7852462075131517,-0.0520658769817212,-0.0520658769817212,-0.0520658769817212,-0.0520658769817212,-0.0520658769817212,-0.0520658769817212,0.0,0.0,0.0,1.697190256400329
104,2064-12-31,1.7688482262846137,1.6610158344669983,1.8361764521298458,1.7331168998461164,1.8061299987295925,-0.021490990613853705,-0.021490990613853705,-0.021490990613853705,-0.021490990613853705,-0.021490990613853705,-0.021490990613853705,0.0,0.0,0.0,1.74735723567076
105,2065-12-31,1.7883867888787004,1.6698535748181043,1.8599097449352278,1.7510247204314748,1.8268853510441683,-0.02931635798018351,-0.02931635798018351,-0.02931635798018351,-0.02931635798018351,-0.02931635798018351,-0.02931635798018351,0.0,0.0,0.0,1.7590704308985168
106,2066-12-31,1.8079253514727867,1.6762212781077288,1.8629623916602487,1.7692730000892292,1.847544648160892,-0.03951315582766769,-0.03951315582766769,-0.03951315582766769,-0.03951315582766769,-0.03951315582766769,-0.03951315582766769,0.0,0.0,0.0,1.7684121956451189
107,2067-12-31,1.8274639140668731,1.6795198753960676,1.8724790644009301,1.7877010045847181,1.8680486323560161,-0.05206587698170926,-0.05206587698170926,-0.05206587698170926,-0.05206587698170926,-0.05206587698170926,-0.05206587698170926,0.0,0.0,0.0,1.7753980370851639
108,2068-12-31,1.8470560069694366,1.7422545253515607,1.9141955692353507,1.8060743325556134,1.889218284504418,-0.021490990613776205,-0.021490990613776205,-0.021490990613776205,-0.021490990613776205,-0.021490990613776205,-0.021490990613776205,0.0,0.0,0.0,1.8255650163556605
109,2069-12-31,1.8665945695635233,1.7411006336713566,1.9282777789120267,1.8241550443705514,1.9103748413132835,-0.02931635798007061,-0.02931635798007061,-0.02931635798007061,-0.02931635798007061,-0.02931635798007061,-0.02931635798007061,0.0,0.0,0.0,1.8372782115834527
110,2070-12-31,1.8861331321576096,1.7496703774939886,1.9381730886436215,1.842013752132467,1.9315521265199247,-0.03951315582774247,-0.03951315582774247,-0.03951315582774247,-0.03951315582774247,-0.03951315582774247,-0.03951315582774247,0.0,0.0,0.0,1.8466199763298672
111,2071-12-31,1.905671694751696,1.7640310190194044,1.9382117292803869,1.8604608141221592,1.9520337821728222,-0.05206587698181085,-0.05206587698181085,-0.05206587698181085,-0.05206587698181085,-0.05206587698181085,-0.05206587698181085,0.0,0.0,0.0,1.8536058177698853
112,2072-12-31,1.9252637876542595,1.8132547293081094,1.9957151505652346,1.8790926350053725,1.9730479028036978,-0.02149099061384156,-0.02149099061384156,-0.02149099061384156,-0.02149099061384156,-0.02149099061384156,-0.02149099061384156,0.0,0.0,0.0,1.903772797040418
113,2073-12-31,1.9448023502483462,1.8219841918633588,2.0066218202467594,1.897161662197353,1.9934376503572393,-0.02931635798009847,-0.02931635798009847,-0.02931635798009847,-0.02931635798009847,-0.02931635798009847,-0.02931635798009847,0.0,0.0,0.0,1.9154859922682477
114,2074-12-31,1.9643409128424323,1.8274970793896155,2.0168842616844467,1.9146681365285287,2.0144162251868023,-0.03951315582770624,-0.03951315582770624,-0.03951315582770624,-0.03951315582770624,-0.03951315582770624,-0.03951315582770624,0.0,0.0,0.0,1.924827757014726
115,2075-12-31,1.983879475436519,1.8386931867009215,2.022553409557304,1.932593059713958,2.0352583987112585,-0.052065876981999576,-0.052065876981999576,-0.052065876981999576,-0.052065876981999576,-0.052065876981999576,-0.052065876981999576,0.0,0.0,0.0,1.9318135984545195
116,2076-12-31,2.0034715683390822,1.8829396418740145,2.0802320977505064,1.9507065659940857,2.056497738286779,-0.021490990613878633,-0.021490990613878633,-0.021490990613878633,-0.021490990613878633,-0.021490990613878633,-0.021490990613878633,0.0,0.0,0.0,1.9819805777252035
117,2077-12-31,2.023010130933169,1.8963280597385737,2.090301887423904,1.968745088570011,2.0772592290908154,-0.02931635798015272,-0.02931635798015272,-0.02931635798015272,-0.02931635798015272,-0.02931635798015272,-0.02931635798015272,0.0,0.0,0.0,1.9936937729530162
118,2078-12-31,2.042548693527255,1.9023642821570301,2.1015782073427984,1.9860189522210372,2.098188321336859,-0.03951315582759187,-0.03951315582759187,-0.03951315582759187,-0.03951315582759187,-0.03951315582759187,-0.03951315582759187,0.0,0.0,0.0,2.003035537699663
119,2079-12-31,2.062087256121342,1.9124149493648948,2.106555538980961,2.0041833494261594,2.118621934426153,-0.05206587698163511,-0.05206587698163511,-0.05206587698163511,-0.05206587698163511,-0.05206587698163511,-0.05206587698163511,0.0,0.0,0.0,2.010021379139707
120,2080-12-31,2.081679349023905,1.9567184983332009,2.1588926404528554,2.0218729562859523,2.139345812270289,-0.02149099061385664,-0.02149099061385664,-0.02149099061385664,-0.02149099061385664,-0.02149099061385664,-0.02149099061385664,0.0,0.0,0.0,2.0601883584100484
121,2081-12-31,2.101217911617992,1.9724622024572058,2.177082985235684,2.0399996716638995,2.160300029888448,-0.02931635798018686,-0.02931635798018686,-0.02931635798018686,-0.02931635798018686,-0.02931635798018686,-0.02931635798018686,0.0,0.0,0.0,2.071901553637805
122,2082-12-31,2.1207564742120786,1.9740591440930297,2.1800854331064934,2.0583000187926817,2.1810299694707527,-0.03951315582768927,-0.03951315582768927,-0.03951315582768927,-0.03951315582768927,-0.03951315582768927,-0.03951315582768927,0.0,0.0,0.0,2.0812433183843893
123,2083-12-31,2.1402950368061653,1.986868811503809,2.1899522195582826,2.076788321744593,2.20160558754097,-0.052065876981618985,-0.052065876981618985,-0.052065876981618985,-0.052065876981618985,-0.052065876981618985,-0.052065876981618985,0.0,0.0,0.0,2.088229159824546
124,2084-12-31,2.159887129708728,2.0395098512642216,2.240207372011226,2.0950522612755322,2.2225098167985786,-0.021490990613882193,-0.021490990613882193,-0.021490990613882193,-0.021490990613882193,-0.021490990613882193,-0.021490990613882193,0.0,0.0,0.0,2.138396139094846
125,2085-12-31,2.179425692302815,2.045665516267299,2.2521929274392707,2.11241701994196,2.2436582874048625,-0.02931635798006747,-0.02931635798006747,-0.02931635798006747,-0.02931635798006747,-0.02931635798006747,-0.02931635798006747,0.0,0.0,0.0,2.1501093343227473
126,2086-12-31,2.1989642548969015,2.0587629306053556,2.265958317374747,2.130324468075261,2.2649237560670317,-0.03951315582767544,-0.03951315582767544,-0.03951315582767544,-0.03951315582767544,-0.03951315582767544,-0.03951315582767544,0.0,0.0,0.0,2.159451099069226
127,2087-12-31,2.218502817490988,2.0578735205051717,2.272728554521101,2.1484230878941593,2.2860668719036346,-0.05206587698166548,-0.05206587698166548,-0.05206587698166548,-0.05206587698166548,-0.05206587698166548,-0.05206587698166548,0.0,0.0,0.0,2.166436940509323
128,2088-12-31,2.2380949103935515,2.1004233583678396,2.319826093682978,2.1666514400645687,2.3071074733601526,-0.021490990613865436,-0.021490990613865436,-0.021490990613865436,-0.021490990613865436,-0.021490990613865436,-0.021490990613865436,0.0,0.0,0.0,2.216603919779686
129,2089-12-31,2.257633472987638,2.120063193301133,2.332938837742033,2.184531062775468,2.327969036987432,-0.02931635798015335,-0.02931635798015335,-0.02931635798015335,-0.02931635798015335,-0.02931635798015335,-0.02931635798015335,0.0,0.0,0.0,2.228317115007485
130,2090-12-31,2.2771720355817244,2.1210720916072217,2.3403318353080778,2.2013929072794176,2.3487999259362886,-0.039513155827691576,-0.039513155827691576,-0.039513155827691576,-0.039513155827691576,-0.039513155827691576,-0.039513155827691576,0.0,0.0,0.0,2.237658879754033
131,2091-12-31,2.296710598175811,2.1259492618780613,2.3526488426914374,2.2187572798610686,2.369601778089561,-0.05206587698142775,-0.05206587698142775,-0.05206587698142775,-0.05206587698142775,-0.05206587698142775,-0.05206587698142775,0.0,0.0,0.0,2.2446447211943834
132,2092-12-31,2.3163026910783744,2.1798845459592235,2.397490343373416,2.2370629197100547,2.3908803966392225,-0.021490990613616177,-0.021490990613616177,-0.021490990613616177,-0.021490990613616177,-0.021490990613616177,-0.021490990613616177,0.0,0.0,0.0,2.2948117004647584
133,2093-12-31,2.335841253672461,2.1918275629124806,2.4213334038389105,2.255447759745382,2.412375400657293,-0.029316357979816323,-0.029316357979816323,-0.029316357979816323,-0.029316357979816323,-0.029316357979816323,-0.029316357979816323,0.0,0.0,0.0,2.306524895692645
134,2094-12-31,2.355379816266548,2.1977245742601155,2.4267515180774817,2.27379830672778,2.433721206416864,-0.039513155827360834,-0.039513155827360834,-0.039513155827360834,-0.039513155827360834,-0.039513155827360834,-0.039513155827360834,0.0,0.0,0.0,2.315866660439187
135,2095-12-31,2.374918378860634,2.207208190146253,2.442789204742735,2.2923679813399906,2.4545422989201167,-0.05206587698143277,-0.05206587698143277,-0.05206587698143277,-0.05206587698143277,-0.05206587698143277,-0.05206587698143277,0.0,0.0,0.0,2.3228525018792014
